Date,JPY%,Close_JPY
2018-05-21,0.00046914428083177917,110.87999725341797
2018-05-22,0.0008838345525021829,110.97799682617188
2018-05-23,-0.0022707104883312734,110.72599792480469
2018-05-24,-0.007739777874824383,109.86900329589844
2018-05-25,-0.005069735951252485,109.31199645996094
2018-05-28,0.0028451098575057454,109.62300109863281
2018-05-29,-0.0021345991016741284,109.38899993896484
2018-05-30,-0.009096003685354126,108.39399719238281
2018-05-31,0.002933749116130757,108.71199798583984
2018-06-01,0.00034037239828288435,108.7490005493164
2018-06-04,0.007806959320536322,109.5979995727539
2018-06-05,0.0033303332651362094,109.96299743652344
2018-06-06,-0.0009457388328787397,109.85900115966797
2018-06-07,0.0024212748843897014,110.125
2018-06-08,-0.003913732175794604,109.69400024414062
2018-06-11,-0.002288178479451508,109.44300079345703
2018-06-12,0.008616364560733114,110.38600158691406
2018-06-13,0.0005979190399234557,110.4520034790039
2018-06-14,-0.001901339108865585,110.24199676513672
2018-06-15,0.003655593056684614,110.6449966430664
2018-06-18,-0.0002530604978010498,110.61699676513672
2018-06-19,-0.004330223119982879,110.13800048828125
2018-06-20,-0.0006083399233361986,110.07099914550781
2018-06-21,0.002552881614247937,110.35199737548828
2018-06-22,-0.0036247091670061904,109.9520034790039
2018-06-25,-0.00013648699949186938,109.93699645996094
2018-06-26,-0.002674247320998968,109.64299774169922
2018-06-27,0.00414073301279716,110.09700012207031
2018-06-28,0.0010717477832227207,110.21499633789062
2018-06-29,0.002458864330165289,110.48600006103516
2018-07-02,0.002027397347299731,110.70999908447266
2018-07-03,0.0014542779705934983,110.87100219726562
2018-07-04,-0.004176069997943843,110.40799713134766
2018-07-05,0.0008514036343554299,110.50199890136719
2018-07-06,0.000696851457615999,110.5790023803711
2018-07-09,-0.001419847409352859,110.4219970703125
2018-07-10,0.004808877519547838,110.9530029296875
2018-07-11,-0.0010995795041846002,110.83100128173828
2018-07-12,0.010168625098877282,111.95800018310547
2018-07-13,0.006314874607134646,112.66500091552734
2018-07-16,-0.002360971359077757,112.39900207519531
2018-07-17,-0.0002224354791173777,112.3740005493164
2018-07-18,0.005677474194764942,113.01200103759766
2018-07-19,-0.0019555504668322676,112.79100036621094
2018-07-20,-0.003794641437871449,112.36299896240234
2018-07-23,-0.01165862045949917,111.0530014038086
2018-07-24,0.003664895820187253,111.45999908447266
2018-07-25,-0.001964846328892933,111.24099731445312
2018-07-26,-0.0035598035194759348,110.84500122070312
2018-07-27,0.002715526177333727,111.14600372314453
2018-07-30,-0.0019074515334124298,110.93399810791016
2018-07-31,0.0005409089099079889,110.99400329589844
2018-08-01,0.007333687741292616,111.80799865722656
2018-08-02,-0.0016814173663985965,111.62000274658203
2018-08-03,0.0006271250053913047,111.69000244140625
2018-08-06,-0.004082740368615445,111.23400115966797
2018-08-07,0.0009529026836903043,111.33999633789062
2018-08-08,4.495134701909542e-05,111.34500122070312
2018-08-09,-0.004068462209538937,110.89199829101562
2018-08-10,0.0017945850919818263,111.09100341796875
2018-08-13,-0.0041588031525480185,110.62899780273438
2018-08-14,0.0002893030823225562,110.66100311279297
2018-08-15,0.0052864068462887825,111.24600219726562
2018-08-16,-0.0060227404590392775,110.57599639892578
2018-08-17,0.0038706538285622205,111.00399780273438
2018-08-20,-0.004765588078668781,110.4749984741211
2018-08-21,-0.00477031395813543,109.947998046875
2018-08-22,0.001691751027540933,110.13400268554688
2018-08-23,0.004122203315108708,110.58799743652344
2018-08-24,0.007044158015976576,111.36699676513672
2018-08-27,-0.000763234054447115,111.28199768066406
2018-08-28,-0.0013029658533133537,111.13700103759766
2018-08-29,0.00022496131482308002,111.16200256347656
2018-08-30,0.004947692643888946,111.71199798583984
2018-08-31,-0.006382460696959469,110.9990005493164
2018-09-03,0.001306287825555641,111.14399719238281
2018-09-04,-0.0005038486762577454,111.08799743652344
2018-09-05,0.0033577083685025766,111.46099853515625
2018-09-06,-0.00010767028606750717,111.4489974975586
2018-09-07,-0.008559922228079775,110.49500274658203
2018-09-10,0.0038462863640811307,110.91999816894531
2018-09-11,0.002055575724218217,111.14800262451172
2018-09-12,0.004129625570867823,111.60700225830078
2018-09-13,-0.0034675336651547317,111.22000122070312
2018-09-14,0.007121019674535933,112.01200103759766
2018-09-17,-0.0005267123822773057,111.9530029296875
2018-09-18,-0.0023492044107689125,111.69000244140625
2018-09-19,0.005255600080658951,112.2770004272461
2018-09-20,0.00035626989833303924,112.31700134277344
2018-09-21,0.0015848126435049625,112.49500274658203
2018-09-24,0.0002577832606360797,112.52400207519531
2018-09-25,0.002328401343409059,112.78600311279297
2018-09-26,0.0016225298545560207,112.96900177001953
2018-09-27,-0.00234577083532983,112.7040023803711
2018-09-28,0.005793936897873886,113.35700225830078
2018-10-01,0.003872679698496251,113.7959976196289
2018-10-02,0.001318161701787668,113.94599914550781
2018-10-03,-0.0032383380660228056,113.5770034790039
2018-10-04,0.008003350627218131,114.48600006103516
2018-10-05,-0.005170962985314609,113.89399719238281
2018-10-08,-0.0015716443263452673,113.71499633789062
2018-10-09,-0.005434606126917596,113.09700012207031
2018-10-10,-0.000875346148267786,112.99800109863281
2018-10-11,-0.008017825281613988,112.09200286865234
2018-10-12,-0.00010706417309469529,112.08000183105469
2018-10-15,0.0009992818512580826,112.19200134277344
2018-10-16,-0.0031285467823353175,111.84100341796875
2018-10-17,0.004479568632009379,112.34200286865234
2018-10-18,0.0025457573845537596,112.62799835205078
2018-10-19,-0.003933309656026229,112.18499755859375
2018-10-22,0.002629636803136437,112.4800033569336
2018-10-23,0.002462663753370231,112.75700378417969
2018-10-24,-0.0027759121787074292,112.44400024414062
2018-10-25,-0.0038419053538205628,112.01200103759766
2018-10-26,0.0030175109219769958,112.3499984741211
2018-10-29,-0.003934146406555095,111.90799713134766
2018-10-30,0.0037173426106686946,112.3239974975586
2018-10-31,0.0064812904791982096,113.052001953125
2018-11-01,-0.0017779784952738353,112.85099792480469
2018-11-02,-0.001205142970952533,112.71499633789062
2018-11-05,0.003761731933195067,113.13899993896484
2018-11-06,0.0009457592727397657,113.24600219726562
2018-11-07,0.0010331204887297218,113.36299896240234
2018-11-08,0.0016230878645966396,113.5469970703125
2018-11-09,0.003575663556505848,113.9530029296875
2018-11-12,-0.0009390034097372935,113.84600067138672
2018-11-13,-0.001317582743304957,113.69599914550781
2018-11-14,0.0008179911345598256,113.78900146484375
2018-11-15,-0.0019773305963196597,113.56400299072266
2018-11-16,-7.927411248098704e-05,113.55500030517578
2018-11-19,-0.007265174990313317,112.7300033569336
2018-11-20,-0.0025459288115856626,112.44300079345703
2018-11-21,0.0023123016496870985,112.7030029296875
2018-11-22,0.002821582257709787,113.02100372314453
2018-11-23,-0.00038052127972609817,112.97799682617188
2018-11-26,-0.0005222088332910158,112.91899871826172
2018-11-27,0.005180696703946719,113.50399780273438
2018-11-28,0.0023171033036064603,113.76699829101562
2018-11-29,-0.0018634400926844652,113.55500030517578
2018-11-30,-0.0012680832371610995,113.41100311279297
2018-12-03,0.00310373214085935,113.76300048828125
2018-12-04,-0.0015470979289047282,113.58699798583984
2018-12-05,-0.007817800487974425,112.6989974975586
2018-12-06,0.0031234084836506693,113.0510025024414
2018-12-07,-0.0032020902398537388,112.68900299072266
2018-12-10,-0.0016594706172958773,112.50199890136719
2018-12-11,0.006035455912987597,113.18099975585938
2018-12-12,0.0017936131517251042,113.38400268554688
2018-12-13,-0.0008731304336826451,113.28500366210938
2018-12-14,0.0024274518920843757,113.55999755859375
2018-12-17,-0.0014969898960908168,113.38999938964844
2018-12-18,-0.004947499887971274,112.8290023803711
2018-12-19,-0.002703208383847633,112.52400207519531
2018-12-20,-0.00101310308008562,112.41000366210938
2018-12-21,-0.011022204449034345,111.1709976196289
2018-12-24,-0.0010524036632020284,111.05400085449219
2018-12-25,-0.006690473458838775,110.31099700927734
2018-12-26,0.0008249714029970878,110.4020004272461
2018-12-27,0.007282484478367879,111.20600128173828
2018-12-28,-0.0031562858187431653,110.8550033569336
2018-12-31,-0.00473592990826488,110.33000183105469
2019-01-01,-0.006344643941079697,109.62999725341797
2019-01-02,0.00034663883163577047,109.66799926757812
2019-01-03,-0.0203067201951469,107.44100189208984
2019-01-04,0.003415798053570951,107.80799865722656
2019-01-07,0.006622927106473053,108.52200317382812
2019-01-08,0.0008661297974239535,108.61599731445312
2019-01-09,0.001473113225173961,108.7760009765625
2019-01-10,-0.005396392407975403,108.18900299072266
2019-01-11,0.0010074363129382036,108.2979965209961
2019-01-14,0.0014774388008031991,108.45800018310547
2019-01-15,-0.0019177947477762025,108.25
2019-01-16,0.003639696927323799,108.64399719238281
2019-01-17,0.0036173684810016926,109.03700256347656
2019-01-18,0.0010638344023221613,109.15299987792969
2019-01-21,0.004654047396144945,109.66100311279297
2019-01-22,8.20260247218485e-05,109.66999816894531
2019-01-23,-0.0028722058655136218,109.3550033569336
2019-01-24,0.001252740194757962,109.49199676513672
2019-01-25,0.0009590048591299194,109.59700012207031
2019-01-28,-0.001797481646139798,109.4000015258789
2019-01-29,-0.0013345861161618844,109.25399780273438
2019-01-30,0.0014919546875937773,109.41699981689453
2019-01-31,-0.003984728241561819,108.98100280761719
2019-02-01,-0.0012571093499617048,108.84400177001953
2019-02-04,0.005457367979492478,109.43800354003906
2019-02-05,0.0047789157166582275,109.96099853515625
2019-02-06,-0.00018185214151189566,109.94100189208984
2019-02-07,0.00030013489762481527,109.9739990234375
2019-02-08,-0.001982307829776042,109.75599670410156
2019-02-11,0.0004920082374886281,109.80999755859375
2019-02-12,0.00537295310447794,110.4000015258789
2019-02-13,0.001041647302356008,110.51499938964844
2019-02-14,0.003691780605356243,110.9229965209961
2019-02-15,-0.003470826779937042,110.53800201416016
2019-02-18,0.000235222060184892,110.56400299072266
2019-02-19,0.0002442063105145831,110.59100341796875
2019-02-20,-0.00017184781030976648,110.5719985961914
2019-02-21,0.0017454762137552038,110.76499938964844
2019-02-22,-0.0005145958277168461,110.70800018310547
2019-02-25,0.0005781243506954858,110.77200317382812
2019-02-26,0.0024734990606860574,111.0459976196289
2019-02-27,-0.004412566632504333,110.55599975585938
2019-02-28,0.0027678258668468736,110.86199951171875
2019-03-01,0.00446503534811038,111.35700225830078
2019-03-04,0.005217465179159664,111.93800354003906
2019-03-05,-0.0014383239623831923,111.7770004272461
2019-03-06,0.0007962003530856965,111.86599731445312
2019-03-07,-0.0021722080136402644,111.62300109863281
2019-03-08,9.856021434462292e-05,111.63400268554688
2019-03-11,-0.0049626533239403026,111.08000183105469
2019-03-12,0.0023586697270328028,111.34200286865234
2019-03-13,-0.00032335607286893,111.30599975585938
2019-03-14,-0.0009882720661316124,111.19599914550781
2019-03-15,0.0050091658946658235,111.75299835205078
2019-03-18,-0.0017180867234415365,111.56099700927734
2019-03-19,-0.0016851401088581186,111.37300109863281
2019-03-20,0.00025140633415166036,111.4010009765625
2019-03-21,-0.00665162169062572,110.66000366210938
2019-03-22,0.0013193212445192781,110.80599975585938
2019-03-25,-0.006542953231038928,110.08100128173828
2019-03-26,-0.00011809929170225608,110.06800079345703
2019-03-27,0.004415452788564256,110.55400085449219
2019-03-28,-0.000578929665393968,110.48999786376953
2019-03-29,0.0013304658943824599,110.63700103759766
2019-04-01,0.0032358226057005446,110.99500274658203
2019-04-02,0.004108235876031818,111.45099639892578
2019-04-03,-0.0013099577255228922,111.30500030517578
2019-04-04,0.0008085561083857051,111.3949966430664
2019-04-05,0.0023609721819370932,111.65799713134766
2019-04-08,0.00047467628983399734,111.71099853515625
2019-04-09,-0.002282651276612868,111.45600128173828
2019-04-10,-0.003149206151021322,111.1050033569336
2019-04-11,-0.0010800840912313925,110.98500061035156
2019-04-12,0.005730518389119643,111.62100219726562
2019-04-15,0.0036462464290079044,112.02799987792969
2019-04-16,-0.0007587307152254752,111.94300079345703
2019-04-17,0.00044661499163778373,111.99299621582031
2019-04-18,0.00038401416540168043,112.03600311279297
2019-04-19,-0.00041954995181070487,111.98899841308594
2019-04-22,-0.0007053795649210048,111.91000366210938
2019-04-23,0.00016975419320131024,111.92900085449219
2019-04-24,-0.00046459767109507943,111.87699890136719
2019-04-25,0.0022613973786858033,112.12999725341797
2019-04-26,-0.005270630545353039,111.53900146484375
2019-04-29,0.00048414324839729517,111.59300231933594
2019-04-30,0.0007527320893176981,111.677001953125
2019-05-01,-0.0025251869689066897,111.3949966430664
2019-05-02,0.0005117540074099924,111.4520034790039
2019-05-03,0.0003858097318656384,111.49500274658203
2019-05-06,-0.007820993107029217,110.62300109863281
2019-05-07,0.001645220295376948,110.80500030517578
2019-05-08,-0.00494559378626247,110.25700378417969
2019-05-09,-0.002077000992138922,110.02799987792969
2019-05-10,-0.00200858573846574,109.80699920654297
2019-05-13,-0.0013933526918616934,109.65399932861328
2019-05-14,-0.004559797208140037,109.15399932861328
2019-05-15,0.0047364118052988236,109.6709976196289
2019-05-16,-0.0017871556725288507,109.4749984741211
2019-05-17,0.0036172982750772853,109.87100219726562
2019-05-20,0.0026303706989481146,110.16000366210938
2019-05-21,-0.0008170294507362508,110.06999969482422
2019-05-23,0.0013718631505510448,110.22100067138672
2019-05-24,-0.006015205905604448,109.55799865722656
2019-05-27,-0.0014330097536306985,109.4010009765625
2019-05-28,0.000987209513809706,109.50900268554688
2019-05-29,-0.0014884804916743821,109.34600067138672
2019-05-30,0.001792467436434464,109.54199981689453
2019-05-31,-0.001688827654260261,109.35700225830078
2019-06-03,-0.010470333392611164,108.21199798583984
2019-06-04,-0.0017095845381023267,108.0270004272461
2019-06-05,0.0021013022169504847,108.25399780273438
2019-06-06,0.0006836248864265926,108.3280029296875
2019-06-07,0.0011631290827485152,108.4540023803711
2019-06-10,-4.61475160220548e-05,108.4489974975586
2019-06-11,-0.0008298494220073671,108.35900115966797
2019-06-12,0.001061267292415069,108.4739990234375
2019-06-13,0.0001290626241392534,108.48799896240234
2019-06-14,-0.001539339083509228,108.32099914550781
2019-06-17,0.0023540888233077872,108.57599639892578
2019-06-18,-0.00034072847875243895,108.53900146484375
2019-06-19,0.00031321996307709377,108.572998046875
2019-06-20,-0.004218361759778744,108.11499786376953
2019-06-21,-0.007750982315879562,107.2770004272461
2019-06-24,0.000326221208418076,107.31199645996094
2019-06-25,0.00013984474744699327,107.3270034790039
2019-06-26,-0.0015001174688014096,107.16600036621094
2019-06-27,0.005337500646070081,107.73799896240234
2019-06-28,8.356091289596357e-05,107.74700164794922
2019-07-01,0.00589345528430818,108.38200378417969
2019-07-02,-0.00014768567813561173,108.36599731445312
2019-07-03,-0.005176873033793661,107.80500030517578
2019-07-04,-0.0002411852556829519,107.77899932861328
2019-07-05,0.00026906288603467665,107.80799865722656
2019-07-08,0.0061776526278767285,108.4739990234375
2019-07-09,0.0022770585594051873,108.72100067138672
2019-07-10,0.001867191512531008,108.92400360107422
2019-07-11,-0.005416657006530934,108.33399963378906
2019-07-12,0.0023445806819002435,108.58799743652344
2019-07-15,-0.006962065071174139,107.83200073242188
2019-07-16,0.0005285926826528176,107.88899993896484
2019-07-17,0.002891828269215857,108.20099639892578
2019-07-18,-0.002439903030019286,107.93699645996094
2019-07-19,-0.004965818032534042,107.4010009765625
2019-07-22,0.0038081263518252584,107.80999755859375
2019-07-23,0.0008719207137393159,107.90399932861328
2019-07-24,0.0030397661970673617,108.23200225830078
2019-07-25,-0.00039728792483673114,108.18900299072266
2019-07-26,0.004408926621952469,108.66600036621094
2019-07-29,-0.0003036564448535284,108.63300323486328
2019-07-30,0.002144781720579969,108.86599731445312
2019-07-31,-0.0027924316314680286,108.56199645996094
2019-08-01,0.002376552046539082,108.81999969482422
2019-08-02,-0.012764197232679408,107.43099975585938
2019-08-05,-0.007949253742366769,106.5770034790039
2019-08-06,-0.009232771869607137,105.59300231933594
2019-08-07,0.007045880410274652,106.33699798583984
2019-08-08,-0.0020312383522711475,106.12100219726562
2019-08-09,-0.0023275472605326364,105.8740005493164
2019-08-12,-0.0046470026879502635,105.38200378417969
2019-08-13,-0.00022776256223466795,105.35800170898438
2019-08-14,0.011693413019632004,106.58999633789062
2019-08-15,-0.006323257292768059,105.91600036621094
2019-08-16,0.0015767194410392094,106.08300018310547
2019-08-19,0.0032710247774985213,106.43000030517578
2019-08-20,0.001352975589306693,106.5739974975586
2019-08-21,-0.0028149025973258635,106.27400207519531
2019-08-22,0.003039295035172085,106.59700012207031
2019-08-23,-0.001210144775056099,106.46800231933594
2019-08-26,-0.015178315631401373,104.85199737548828
2019-08-27,0.01073894135417608,105.97799682617188
2019-08-28,-0.00226460086958602,105.73799896240234
2019-08-29,0.003139843156478861,106.06999969482422
2019-08-30,0.0034694432570343547,106.43800354003906
2019-09-02,-0.002912542303291743,106.12799835205078
2019-09-03,0.0006124909770806042,106.19300079345703
2019-09-04,-0.0031263899686534424,105.86100006103516
2019-09-05,0.004383076741571568,106.32499694824219
2019-09-06,0.007025644668608333,107.0719985961914
2019-09-09,-0.0011861075073992255,106.94499969482422
2019-09-10,0.0036654195346601526,107.33699798583984
2019-09-11,0.0024502314506311684,107.5999984741211
2019-09-12,0.003912688243436158,108.02100372314453
2019-09-13,0.0014348948255853422,108.1760025024414
2019-09-16,-0.003799392686780867,107.76499938964844
2019-09-17,0.0036746970295307158,108.16100311279297
2019-09-18,-0.0006842126535748783,108.08699798583984
2019-09-19,0.0031271574955042958,108.42500305175781
2019-09-20,-0.0035416432994109792,108.04100036621094
2019-09-23,-0.003600484423934458,107.6520004272461
2019-09-24,-0.00035300797021264874,107.61399841308594
2019-09-25,-0.004190871128071927,107.16300201416016
2019-09-26,0.0049363989312596335,107.69200134277344
2019-09-27,0.0005942443313355916,107.75599670410156
2019-09-30,0.0017447153364031909,107.94400024414062
2019-10-01,0.00115800785330622,108.06900024414062
2019-10-02,-0.003072118106689725,107.73699951171875
2019-10-03,-0.005327765764408188,107.16300201416016
2019-10-04,-0.003144794461710232,106.82599639892578
2019-10-07,-0.0005803499340124585,106.76399993896484
2019-10-08,0.0045614580944621785,107.2509994506836
2019-10-09,-0.002703946042579286,106.96099853515625
2019-10-10,0.0020288036912914365,107.1780014038086
2019-10-11,0.0065498128385927945,107.87999725341797
2019-10-14,0.005367096728886356,108.45899963378906
2019-10-15,-0.0006546173738236627,108.38800048828125
2019-10-16,0.003958010596740946,108.81700134277344
2019-10-17,-0.001286558055458964,108.677001953125
2019-10-18,-0.000883357745074087,108.58100128173828
2019-10-21,-0.0015933187974729313,108.40799713134766
2019-10-22,0.0017803187824159128,108.60099792480469
2019-10-23,-0.0010865113403655258,108.48300170898438
2019-10-24,0.0014656359017219955,108.64199829101562
2019-10-25,-0.0003313219930106692,108.60600280761719
2019-10-28,0.0011785568821414127,108.73400115966797
2019-10-29,0.002115214423143774,108.96399688720703
2019-10-30,-0.0008259272829702624,108.8740005493164
2019-10-31,-0.0007807105832778882,108.78900146484375
2019-11-01,-0.0072893330842308535,107.99600219726562
2019-11-04,0.0020741418096972275,108.22000122070312
2019-11-05,0.004379957661161171,108.69400024414062
2019-11-06,0.004158495206622703,109.14600372314453
2019-11-07,-0.0021347708668784104,108.91300201416016
2019-11-08,0.003314572680571448,109.27400207519531
2019-11-11,-0.0004393007438090457,109.22599792480469
2019-11-12,-0.001684563303663511,109.04199981689453
2019-11-13,-0.0004494011587875546,108.99299621582031
2019-11-14,-0.0017891029845449324,108.7979965209961
2019-11-15,-0.002812549547273391,108.49199676513672
2019-11-18,0.0019079815893701113,108.6989974975586
2019-11-19,-0.0003403429188283402,108.66200256347656
2019-11-20,-0.00199704462952055,108.44499969482422
2019-11-21,0.0003042752680206817,108.47799682617188
2019-11-22,0.0009863959644484943,108.58499908447266
2019-11-25,0.0013353987538198275,108.7300033569336
2019-11-26,0.0024095778544499513,108.99199676513672
2019-11-27,0.0009634042870125814,109.09700012207031
2019-11-28,0.002474831047272641,109.36699676513672
2019-11-29,0.0013258503639113073,109.51200103759766
2019-12-02,0.0002100466094472342,109.53500366210938
2019-12-03,-0.004683438819829133,109.02200317382812
2019-12-04,-0.0033846680959447317,108.65299987792969
2019-12-05,0.0016474543242550599,108.83200073242188
2019-12-06,-0.0008637328119203147,108.73799896240234
2019-12-09,-0.0010208028664711044,108.62699890136719
2019-12-10,-0.0004142447954966766,108.58200073242188
2019-12-11,0.0016761452663915932,108.76399993896484
2019-12-12,-0.0019767233460636913,108.54900360107422
2019-12-13,0.007959524126644135,109.41300201416016
2019-12-16,-0.00011882032337950932,109.4000015258789
2019-12-17,0.0016087282503853828,109.57599639892578
2019-12-18,-0.0005475428977649299,109.51599884033203
2019-12-19,0.000319621447825158,109.5510025024414
2019-12-20,-0.0015335256067089409,109.38300323486328
2019-12-23,0.0010604692778828362,109.4990005493164
2019-12-24,-0.0010684733609419572,109.38200378417969
2019-12-25,9.137249721291596e-06,109.38300323486328
2019-12-26,-0.00012799007661901118,109.36900329589844
2019-12-27,0.0015817692013526674,109.54199981689453
2019-12-30,-0.0010406822339968924,109.4280014038086
2019-12-31,-0.005071830775084107,108.87300109863281
2020-01-01,-0.0017635349520630506,108.68099975585938
2020-01-02,0.00029441835036436714,108.71299743652344
2020-01-03,-0.0015637336192902973,108.54299926757812
2020-01-06,-0.0053343134451605545,107.96399688720703
2020-01-07,0.0040939698002770974,108.40599822998047
2020-01-08,-0.003597581277938744,108.01599884033203
2020-01-09,0.009396750486460714,109.03099822998047
2020-01-10,0.004365781859532847,109.50700378417969
2020-01-13,0.0005387610460645398,109.56600189208984
2020-01-14,0.003888020605757214,109.99199676513672
2020-01-15,-0.0012546411769932542,109.85399627685547
2020-01-16,0.0002640500936781365,109.88300323486328
2020-01-17,0.002657370187365782,110.17500305175781
2020-01-20,4.5357415743518814e-05,110.18000030517578
2020-01-21,-6.356674678065222e-05,110.1729965209961
2020-01-22,-0.0024053025515915483,109.90799713134766
2020-01-23,-0.0016377361963995085,109.72799682617188
2020-01-24,-0.0016039194930869138,109.552001953125
2020-01-27,-0.00684606384756814,108.802001953125
2020-01-28,0.0010845040872606848,108.91999816894531
2020-01-29,0.001946434252647844,109.13200378417969
2020-01-30,-0.0013287053058028686,108.98699951171875
2020-01-31,-0.0010093002912676674,108.87699890136719
2020-02-03,-0.0046382363448082,108.37200164794922
2020-02-04,0.0022145744299266745,108.61199951171875
2020-02-05,0.007687908225854523,109.4469985961914
2020-02-06,0.0033532613889699636,109.81400299072266
2020-02-07,0.0014023651303038953,109.96800231933594
2020-02-10,-0.002937269655327146,109.6449966430664
2020-02-11,0.0011035815675157767,109.76599884033203
2020-02-12,0.0007015239675076668,109.84300231933594
2020-02-13,2.7296705183532666e-05,109.84600067138672
2020-02-14,-0.0008010982282977697,109.75800323486328
2020-02-17,0.0003006353101837611,109.79100036621094
2020-02-18,0.0003552337141812245,109.83000183105469
2020-02-19,0.0008103149023335199,109.91899871826172
2020-02-20,0.0117450157048824,111.20999908447266
2020-02-21,0.006690075550970009,111.9540023803711
