Date,Close,vol%_chg1d,vol%_chg3d,vol%_chg8d,range,range%,Target,Target_1d
2018-08-02,7567.14990234375,-0.12162488900746615,-0.2408923875058544,-0.2790724409175358,1.0251653604733384,-0.009682672038280216,0,0.0
2018-08-03,7434.39013671875,0.09801357819326029,-0.12489385403014264,-0.055508252438852934,1.031859924745529,0.0065302287126629555,0,0.0
2018-08-04,7032.85009765625,-0.07753368704278008,-0.11031094584398093,-0.17850488221904903,1.0735130694678703,0.04036705343762015,0,1.0
2018-08-05,7068.47998046875,-0.13805673802065888,-0.1269544458972357,-0.07762834817667996,1.0233506446983844,-0.04672735357972946,1,0.0
2018-08-06,6951.7998046875,0.0670787228432963,-0.15155117080708425,-0.044139670990084534,1.0400563328941272,0.016324500582756363,0,0.0
2018-08-07,6753.1201171875,0.1927965562036731,0.09708812924779608,-0.15646503584681337,1.0590257326924641,0.018238819570043363,0,0.0
2018-08-08,6305.7998046875,0.08149611343640562,0.37653671676030354,-0.042193614031504345,1.0836189316868814,0.023222475370727302,0,1.0
2018-08-09,6568.22998046875,-0.15744911075876256,0.08689472477648441,-0.11059233536628577,1.0602745955550417,-0.021542938619113383,1,0.0
2018-08-10,6184.7099609375,0.06131650980539205,-0.032911933031519625,0.07464684120727738,1.0762083795310171,0.015027978641357853,0,1.0
2018-08-11,6295.72998046875,-0.10617442610208716,-0.20072940093949365,-0.12519585489988438,1.0567537663773041,-0.01807699468219226,1,1.0
2018-08-12,6322.68994140625,0.3995701421742406,0.32767679703025987,0.327256881400247,1.0276312781813628,-0.027558442773075842,1,0.0
2018-08-13,6297.56982421875,-0.27911742641542736,-0.09819638393527474,0.11004563603697637,1.050006999849023,0.021774076113427743,0,0.0
2018-08-14,6199.7099609375,0.2981699224775831,0.3097570315105549,0.35044193688071523,1.053071092535517,0.002918164056939121,0,1.0
2018-08-15,6308.52001953125,-0.07662636512816645,-0.13588102908079958,0.04541086529426841,1.0590010507423477,0.005631109094973885,1,1.0
2018-08-16,6334.72998046875,-0.11582796270005824,0.05985337832212689,-0.14532928681016422,1.0314016832621653,-0.026061699807413352,1,1.0
2018-08-17,6580.6298828125,0.15353639434250832,-0.05822849274760922,0.17012964490607074,1.0407163633042678,0.00903108865659541,1,0.0
2018-08-18,6423.759765625,-0.2019771719951372,-0.1860768672951414,-0.12015863342077604,1.0414906075640393,0.000743953191351121,0,1.0
2018-08-19,6506.06982421875,-0.16899149709375283,-0.23501647252346125,-0.1819929098163222,1.0277338354957541,-0.01320873368264086,1,0.0
2018-08-20,6308.52978515625,0.10688970967966016,-0.2659508631100803,-0.3530559110365826,1.0379473476877827,0.009937896213275677,0,1.0
2018-08-21,6488.759765625,-0.07855720171345937,-0.15242488430224965,-0.17306646947340587,1.0321724601272864,-0.005563757712143125,1,0.0
2018-08-22,6376.7099609375,0.3822508720293263,0.40980680544943326,-0.11950695060075067,1.0802965695937625,0.04662409754716923,0,1.0
2018-08-23,6534.8798828125,-0.26604557304776455,-0.0651878529917328,-0.30012971228385543,1.0274981714378906,-0.048873984831523054,1,1.0
2018-08-24,6719.9599609375,0.19603173213316283,0.21338513197401388,-0.053275791166291664,1.0340563286414712,0.00638264610671091,1,1.0
2018-08-25,6763.18994140625,-0.1916189583729886,-0.29037661923133773,-0.33654984287971734,1.0132324207862593,-0.020138078824554984,1,0.0
2018-08-26,6707.259765625,-0.005162108313711333,-0.03814160376862863,-0.1729242167187014,1.0232602046595929,0.009896824921524106,0,1.0
2018-08-27,6884.64013671875,0.2195417994234563,-0.019234617430731515,0.21377035911777398,1.0291388082472162,0.005744974309422002,1,1.0
2018-08-28,7096.27978515625,0.15947748196068678,0.4067318722453661,0.2714359771902539,1.0330149658404464,0.003766408925761855,1,0.0
2018-08-29,7047.16015625,-0.11031472508229723,0.2580427856167502,0.22761593992621054,1.0204394868984752,-0.012173568978006033,0,0.0
2018-08-30,6978.22998046875,0.07655069611276732,0.11053744712615088,-0.04388499842548699,1.0348223550798021,0.014094778148033393,0,1.0
2018-08-31,7037.580078125,0.007259284153923629,-0.03525581874444739,0.31214647216433455,1.0197986408596713,-0.014518157774985663,1,1.0
2018-09-01,7193.25,-0.08443717816111129,-0.00719509488938419,0.004448706873410702,1.0290194357873073,0.009041779973214092,1,1.0
2018-09-02,7272.72021484375,0.051867688682110336,-0.02995799025373891,0.30699148704944745,1.0244175535221458,-0.004472104320984549,1,0.0
2018-09-03,7260.06005859375,-0.055844269830051196,-0.09072992781911404,0.24040661508117123,1.015231375671974,-0.008967220269301301,0,1.0
2018-09-04,7361.66015625,0.04547233692780406,0.03828670691561076,0.06335904453844243,1.0183062399098306,0.003028732475709228,1,0.0
2018-09-05,6792.830078125,0.357264533278423,0.33974048051294137,0.24474993240256304,1.0876807002098088,0.06812730550106538,0,0.0
2018-09-06,6529.169921875,-0.04775310923616405,0.3512216959899799,0.33227927484635345,1.0547127602955797,-0.03031031065262968,0,0.0
2018-09-07,6467.06982421875,-0.22789840444503184,-0.0020965734128284286,-0.04449000168038986,1.0247652240819065,-0.028394020951524768,0,0.0
2018-09-08,6225.97998046875,-0.10073909414070925,-0.33883519582929633,-0.14693981960339442,1.0543330202093029,0.028853239193285862,0,1.0
2018-09-09,6300.85986328125,-0.04254692234280555,-0.33522043208345476,-0.10790928195721627,1.039514731341858,-0.014054656909543772,1,1.0
2018-09-10,6329.7001953125,0.011495442401596945,-0.1291023007587908,-0.14214905047649407,1.0130658435894675,-0.02544349488751252,1,0.0
2018-09-11,6321.2001953125,0.036566059072184354,0.003872168883928717,-0.058185901324931066,1.0221573975638234,0.008974297210675886,0,1.0
2018-09-12,6351.7998046875,0.05566883381689447,0.10684960606118366,-0.049000383747812126,1.0157667768381713,-0.006252090667135279,1,1.0
2018-09-13,6517.31005859375,0.03609047716295577,0.13376322662286966,-0.2740386107308731,1.0285116576006856,0.012547054159603332,1,0.0
2018-09-14,6512.7099609375,-0.03198596027936951,0.05878319233436624,-0.2620182602603074,1.0216738681717676,-0.006648237167159787,0,1.0
2018-09-15,6543.2001953125,-0.2109601542605649,-0.2086323854703105,-0.24582852640760855,1.010498173142068,-0.01093861297411669,1,0.0
2018-09-16,6517.18017578125,0.017855921400366848,-0.22255996922280452,-0.14636798381250882,1.013038494635603,0.0025139298229863716,0,0.0
2018-09-17,6281.2001953125,0.19459454506022178,-0.04058662191932727,0.06505913848181732,1.0451760346788992,0.03172390803851566,0,1.0
2018-09-18,6371.2998046875,0.06886350037588418,0.2996579921027267,0.12546511940981664,1.018907708078148,-0.025132920894824662,1,1.0
2018-09-19,6398.5400390625,0.060106361346286885,0.35360582577060407,0.15102430965918678,1.0386770252967437,0.019402461147226324,1,1.0
2018-09-20,6519.669921875,-0.01878212910767396,0.11182679670040252,0.06984840916975665,1.020842809315526,-0.01717012656183725,1,1.0
2018-09-21,6734.9501953125,0.502248103198861,0.5626314265960781,0.551194397410536,1.0458672581437396,0.02451351824184611,1,0.0
2018-09-22,6721.97998046875,-0.3095986797184297,0.017674112119584695,0.10633380926446567,1.0298875981960571,-0.015278860508592618,0,0.0
2018-09-23,6710.6298828125,-0.0692202959868371,-0.03463803813610966,0.3050710443677518,1.01298465757254,-0.016412413017812932,0,0.0
2018-09-24,6595.41015625,-0.004810005955926178,-0.3604794287761369,0.2760093226991842,1.0201583610476668,0.00708174938435624,0,0.0
2018-09-25,6446.47021484375,0.13139316928836986,0.04801248874637998,0.20850060601721387,1.0347516677251938,0.014304942482204597,0,1.0
2018-09-26,6495.0,-0.06112335966890803,0.057129243597379364,0.061532167967675244,1.0293878162196262,-0.005183708973728551,1,1.0
2018-09-27,6676.75,0.038201158362066945,0.10281736332711722,0.039597503238298026,1.0382292043831907,0.008588976889229327,1,0.0
2018-09-28,6644.1298828125,0.08848205157147793,0.060990059625321,0.15324359319336445,1.0282965915432276,-0.009566878679611035,0,0.0
2018-09-29,6601.9599609375,-0.1297734737547438,-0.016588916683568877,-0.33194579252105805,1.020186926091525,-0.00788650426189963,0,1.0
2018-09-30,6625.56005859375,-0.08282210697826842,-0.13122529472671984,-0.1125095905234541,1.0117626247055942,-0.00825760570977474,1,0.0
2018-10-01,6589.6201171875,-0.00032731343134417834,-0.20210871425067256,-0.04682072662298986,1.0159136436444884,0.004102759716096527,0,0.0
2018-10-02,6556.10009765625,-0.0054261841503435715,-0.08809745880206887,-0.047410893613354044,1.0113094330764751,-0.004532088526241429,0,0.0
2018-10-03,6502.58984375,-0.023107311409659048,-0.02872612610811842,-0.17749429772035763,1.018194861147268,0.006808428603149563,0,1.0
2018-10-04,6576.68994140625,-0.01257939294782251,-0.040630147189306576,-0.13496720978973697,1.016220584743292,-0.0019389966295366712,1,1.0
2018-10-05,6622.47998046875,-0.043484150989602455,-0.0773410131531993,-0.20302769161306844,1.0100969680651124,-0.00602587348663719,1,0.0
2018-10-06,6588.31005859375,-0.11215034726950834,-0.1614406877763801,-0.34992810748180747,1.00771386115139,-0.002359285285537749,0,1.0
2018-10-07,6602.9501953125,0.014384582819488623,-0.1385417399391936,-0.24223993913408148,1.0128793167053125,0.005125914957665234,1,1.0
2018-10-08,6652.22998046875,0.20347907083647088,0.08387852376412908,-0.005701750002498618,1.0150576971768814,0.002150681167678359,1,0.0
2018-10-09,6642.64013671875,-0.10017690842476112,0.09849558553749693,-0.10501453397551097,1.008244393823286,-0.006712232587906097,0,0.0
2018-10-10,6585.52978515625,0.057763466925081275,0.1454713711543172,-0.048152168996245526,1.0154963600833047,0.007192667079971793,0,0.0
2018-10-11,6256.240234375,0.3680355893495968,0.3020962643172691,0.33296289722198646,1.0549350208568269,0.03883683125194759,0,1.0
2018-10-12,6274.580078125,-0.2698257694475108,0.0566045112697966,-0.014305402497388209,1.0147567104445083,-0.038086052333048404,1,1.0
2018-10-13,6285.990234375,-0.19015990485000656,-0.19104721925204282,-0.1654555358845159,1.0077797419690702,-0.0068755085860747744,1,1.0
2018-10-14,6290.93017578125,0.006948365388067312,-0.4045668938791579,-0.05350733494082349,1.0132258082824985,0.0054040243980171265,1,1.0
2018-10-15,6596.5400390625,1.3889807216107242,0.948135324435047,1.2290882257766973,1.1128640325073529,0.09833762958895553,1,0.0
2018-10-16,6596.10986328125,-0.4471676636226609,0.3298825403145531,0.023958024455579485,1.0155553141490452,-0.08743989877996594,0,0.0
2018-10-17,6544.43017578125,0.003342495337194551,0.3251202468463563,0.14175842895881097,1.012851615756917,-0.0026622857016840307,0,0.0
2018-10-18,6476.7099609375,-0.0401964573111373,-0.4676160021273218,0.03601969558961371,1.0182169411799618,0.005297247236985658,0,0.0
2018-10-19,6465.41015625,-0.08797221259505417,-0.12170658682634727,-0.3093171273959596,1.0075046998123862,-0.01052058842702186,0,1.0
2018-10-20,6489.18994140625,-0.05581091238295888,-0.17348755754056577,-0.10687723007797012,1.0075546929514265,4.962075020564782e-05,1,0.0
2018-10-21,6482.35009765625,-0.03714565583448992,-0.17086043098000037,0.06187276234240535,1.0124119646097127,0.004820851604648624,0,1.0
2018-10-22,6487.16015625,0.1288568697539041,0.02626247949771865,0.19043081430775421,1.0125050401615028,9.193446447053333e-05,1,0.0
2018-10-23,6475.740234375,0.011786455241963978,0.09973573079461273,-0.49582608058588185,1.0084851116025255,-0.003970280047530528,0,1.0
2018-10-24,6495.83984375,-0.07843601576900827,0.052575446965063444,-0.15954893491705113,1.0082132512091242,-0.0002695730361049753,1,0.0
2018-10-25,6476.2900390625,-0.056682833674485456,-0.1204265885440774,-0.2098292249817778,1.0089374671915066,0.000718316270405861,0,0.0
2018-10-26,6474.75,0.023370633483462466,-0.11035614816409456,-0.1574967890562884,1.007547770611428,-0.0013773862357862043,0,1.0
2018-10-27,6480.3798828125,0.026375886632083567,-0.009174606604431923,-0.051865532975492235,1.0083489768990732,0.0007952042682393134,1,1.0
2018-10-28,6486.39013671875,0.015306859205776124,0.06644069895219085,0.019549410647119236,1.008432131898356,8.246648847554106e-05,1,0.0
2018-10-29,6332.6298828125,0.21906484112632385,0.2703709865247048,0.2908461677951568,1.0311733260992964,0.022551040850047555,0,1.0
2018-10-30,6334.27001953125,-0.0997188034981702,0.11430044942164597,0.029470222115735467,1.0086923739358935,-0.02180133212759039,1,0.0
2018-10-31,6317.60986328125,0.10847107984448967,0.21654828906388324,0.12784467795971644,1.0051101610346163,-0.003551343297361842,0,1.0
2018-11-01,6377.77978515625,-0.09587616075433525,-0.0977425706741335,0.10650077233718869,1.037280797436114,0.03200707509352285,1,1.0
2018-11-02,6388.43994140625,0.11755686916134489,0.12001004998545395,0.3108820479484917,1.0109808454297937,-0.02535470826349706,1,0.0
2018-11-03,6361.259765625,-0.136067931247004,-0.12707456504518944,0.1066499296743848,1.0090974991943291,-0.001862890126928085,0,1.0
2018-11-04,6376.1298828125,0.19990488268864937,0.15850002638940208,0.29375082885139614,1.0149430479318615,0.0057928483047471335,1,1.0
2018-11-05,6419.66015625,-0.049024833599846884,-0.01418461487601741,0.21177641871710984,1.0183810039581993,0.003387338859400346,1,1.0
2018-11-06,6461.009765625,0.1258120149468238,0.2846412874729407,0.1190811231669251,1.0086436117523494,-0.009561639669242727,1,1.0
2018-11-07,6530.14013671875,0.051322967464106695,0.12556662612015446,0.30683134537568435,1.0129632155689332,0.004282586798997512,1,0.0
2018-11-08,6453.72021484375,-0.05585619862140423,0.1174810769378174,0.1130977944474667,1.0152814602093765,0.0022885773193068726,0,0.0
2018-11-09,6385.6201171875,-0.06825771768347311,-0.07515255189317538,0.1470998047184251,1.0130370341314285,-0.0022106442064696585,0,1.0
2018-11-10,6409.22021484375,-0.1475791498152672,-0.25012648595702314,-0.12504516077234962,1.0081389511371583,-0.004835048304497325,1,1.0
2018-11-11,6411.27001953125,0.06308227089698049,-0.15566120644937265,0.07664596680733826,1.0115083657640804,0.003342212522511323,1,0.0
2018-11-12,6371.27001953125,0.09055713799739018,-0.011744217611955432,-0.021469150482230193,1.0115934425605295,8.410884114118389e-05,0,0.0
2018-11-13,6359.490234375,0.048426708133815444,0.21549555773860285,0.07880617035546611,1.0082930529736127,-0.0032625652243878367,0,0.0
2018-11-14,5738.35009765625,0.6428216173009458,0.8783516879661646,0.5742291554965491,1.1492508210108314,0.13979841239757862,0,0.0
2018-11-15,5648.02978515625,-0.049574668803909705,0.6369917383845038,0.4231471325127598,1.0777175098656255,-0.06224342835995389,0,0.0
2018-11-16,5575.5498046875,-0.24925840498056073,0.17219237088680672,0.13162396093679662,1.028747373095436,-0.04543875024940014,0,0.0
2018-11-17,5554.330078125,-0.1849044952759068,-0.41840993439600804,-0.010046424742685467,1.0106928847416667,-0.0175499727396089,0,1.0
2018-11-18,5623.5400390625,-0.033340692283559736,-0.40847594046762437,0.1226236870229831,1.0168838156009283,0.0061254323174977365,1,0.0
2018-11-19,4871.490234375,0.6923321024694207,0.3334217285559504,0.787116723279158,1.160620289001722,0.14134994696110148,0,0.0
2018-11-20,4451.8701171875,0.19727511378552065,0.9586326295853038,0.9619974998661474,1.1590548983396465,-0.0013487534871736706,0,1.0
2018-11-21,4602.169921875,-0.2738598220991446,0.47129586891299335,0.358879168701985,1.0763700572957524,-0.07133815763372431,1,0.0
2018-11-22,4365.93994140625,-0.2533855545316105,-0.3509011926881793,-0.38242910470959357,1.0604722312724622,-0.014769851609614304,0,0.0
2018-11-23,4347.10986328125,0.06611852399783769,-0.42200731109157374,-0.3072535529724949,1.0478443870084477,-0.011907755706966783,0,0.0
2018-11-24,3880.760009765625,-0.03941093997934919,-0.23539080933053602,-0.1136169052074888,1.162820525603933,0.10972634870310971,0,1.0
2018-11-25,4009.969970703125,0.4586259215728177,0.49378141844499357,0.5861961586279818,1.1494563688854693,-0.011492879962299196,1,0.0
2018-11-26,3779.1298828125,-0.05109264479228326,0.3295521493423983,0.5570668897607509,1.1271214035366062,-0.019430894424047995,0,1.0
2018-11-27,3820.719970703125,-0.07382852908026993,0.28191473448017956,-0.14785583189858453,1.055162359740394,-0.0638432058608982,1,1.0
2018-11-28,4257.419921875,0.21363890963405519,0.06660767341963547,-0.1362091242707596,1.1473994396186151,0.08741505894970936,1,1.0
2018-11-29,4278.8466796875,-0.1067173560632283,0.004083399002609234,0.06261768837865933,1.0644646675053269,-0.07228064547500124,1,0.0
2018-11-30,4017.2685546875,-0.07001487038883125,0.008217872479462374,0.32359969011045275,1.0964168656216713,0.030017152369394617,0,1.0
2018-12-01,4214.671875,-0.11122697812993276,-0.26166107718384457,0.1034229964548834,1.085564610190631,-0.009897928216278329,1,0.0
2018-12-02,4139.8779296875,-0.020950626521835103,-0.19077095619819706,0.12462824981301424,1.0463493095137306,-0.03612433595271136,0,0.0
2018-12-03,3894.130859375,-0.03289698657498186,-0.15847273048443078,-0.25434523458606084,1.082160556189428,0.03422494414636734,0,1.0
2018-12-04,3956.893798828125,-0.0120838778129998,-0.06459991881259541,-0.22369200713304205,1.0633690393443025,-0.01736481406353918,1,0.0
2018-12-05,3753.994873046875,0.05457608496548394,0.007559559525124548,-0.11606449825962872,1.0574164384646747,-0.005597869280920875,0,0.0
2018-12-06,3521.101806640625,0.10860038419222628,0.15497614967643303,-0.19256771593949684,1.1004981614405835,0.04074243733004734,0,0.0
2018-12-07,3419.937255859375,0.16284928418472178,0.35949111340389805,0.051091790398481995,1.070837002319993,-0.026952484029381107,0,1.0
2018-12-08,3476.11474609375,-0.22391413950119565,0.0004795724350932229,-0.12284890301880569,1.046376909801727,-0.022842031481236202,1,1.0
2018-12-09,3614.234375,-0.06741753034359266,-0.15837147108500138,-0.07961232378165328,1.0623250367186252,0.015241283296207442,1,0.0
2018-12-10,3502.656005859375,0.01487575229843996,-0.2654693965458427,-0.04593255395291884,1.0510606940678129,-0.010603480348732375,0,0.0
2018-12-11,3424.588134765625,-0.06456992062452072,-0.11465721041325472,-0.0771785689874942,1.03565039681443,-0.01466166258557533,0,1.0
2018-12-12,3486.9501953125,-0.11867750181397352,-0.16332062369019995,-0.17674864222369946,1.0353735833186712,-0.0002672846904806514,1,0.0
2018-12-13,3313.67724609375,0.04928476625689693,-0.13495329668194667,-0.18087929279825143,1.0580957394133412,0.021945852647542896,0,0.0
2018-12-14,3242.48486328125,0.006766909192740034,-0.06898397324541405,-0.25612183217295115,1.0383633405733228,-0.018648972966245014,0,0.0
2018-12-15,3236.76171875,-0.1877531385807255,-0.141954452293085,-0.4804032514674017,1.026344866217004,-0.011574440166274402,0,1.0
2018-12-16,3252.839111328125,0.05419432619715425,-0.13793969273170714,-0.2942070303129837,1.0222440808453988,-0.003995523830815584,1,1.0
2018-12-17,3545.86474609375,0.4446816775989231,0.2370318487070724,0.09335764359867738,1.1059888964870896,0.08192252438618541,1,1.0
2018-12-18,3696.05908203125,0.09281836617790606,0.6643353000489889,0.17732767880168088,1.061419496487017,-0.04029823458593196,1,1.0
2018-12-19,3745.95068359375,0.15214246792195585,0.818973345232606,0.4500808209128808,1.0710812775352856,0.00910269792503926,1,1.0
2018-12-20,4134.44140625,0.31075271889983225,0.6503457438683438,1.1566422989860703,1.1239627390027944,0.0493720342019206,1,0.0
2018-12-21,3896.543701171875,-0.19279586070840415,0.21901860084214975,0.6590830694350196,1.0902332497922462,-0.03000943718158644,0,1.0
2018-12-22,4014.1826171875,-0.222063417467661,-0.17690807275517162,0.2819863281049224,1.0410929274398002,-0.04507321929670571,1,0.0
2018-12-23,3998.980224609375,0.09730100904473193,-0.31094584868731123,0.7318932928260875,1.0274916287835019,-0.013064442469843618,0,1.0
2018-12-24,4078.59912109375,0.1771491154881033,0.004850502195116846,0.9338907515508035,1.0678595446093064,0.039287829404117014,1,0.0
2018-12-25,3815.49072265625,-0.14953264992804038,0.09853754535940396,0.13845905869977537,1.0876434091091487,0.018526654183795843,0,1.0
2018-12-26,3857.297607421875,-0.13504894126336775,-0.13407423752599223,-0.09892494615123093,1.0327587035392345,-0.05046204032520951,1,0.0
2018-12-27,3654.83349609375,-0.0368579340733155,-0.29150052713369756,-0.2467396063577013,1.062809420217594,0.029097519658151105,0,1.0
2018-12-28,3923.918701171875,0.09772129670684926,-0.08552049645984527,-0.3691640199221091,1.0860652131091089,0.02188143278477317,1,0.0
2018-12-29,3820.40869140625,-0.11362732053314106,-0.06287224036196115,-0.30729322268285386,1.0375221891780078,-0.044696233103844296,0,1.0
2018-12-30,3865.95263671875,-0.04428937945163258,-0.0701029636421806,-0.14899589648709066,1.0275700955610378,-0.009592174240489859,1,0.0
2018-12-31,3742.700439453125,-0.02279341306579219,-0.1721928764381695,-0.24213428347721988,1.0383469060299704,0.010487664554940768,0,1.0
2019-01-01,3843.52001953125,-0.07242628610686197,-0.133714129759397,-0.40281455589776227,1.0387573931569418,0.00039532753898297024,1,1.0
2019-01-02,3943.409423828125,0.21290773651110984,0.09941734606046548,-0.14831434125937926,1.034204289571018,-0.004383221352664779,1,0.0
2019-01-03,3836.7412109375,-0.13625569571909968,-0.028234680993523442,-0.14950258821646067,1.0286084112329028,-0.005410805577335531,0,1.0
2019-01-04,3857.717529296875,0.07014021049981833,0.12112398989113604,-0.055018453170885384,1.0216923844731143,-0.006723673153225418,1,0.0
2019-01-05,3845.194580078125,0.05974554851341307,-0.020448034212167343,-0.08771015859509912,1.0177234035526854,-0.0038847122487613017,0,1.0
2019-01-06,4076.632568359375,0.08942244191905813,0.2354881986094639,0.12127669295840215,1.0697199165107656,0.05109100643315245,1,0.0
2019-01-07,4025.248291015625,-0.06582097479690419,0.07851957126987519,0.09601499187045981,1.0178367004092757,-0.04850168282434497,0,1.0
2019-01-08,4030.847900390625,0.014911694470582715,0.03289145883431943,0.1383042720313774,1.0280377599428863,0.010022294862730652,1,1.0
2019-01-09,4035.29638671875,-0.03593418037525675,-0.08596031022602246,0.1830868259433056,1.0113707572459187,-0.01621244213626305,1,0.0
2019-01-10,3678.924560546875,0.3436808334039614,0.3147133247321452,0.31064469655824256,1.1106512092123961,0.09816425010826868,0,1.0
2019-01-11,3687.365478515625,-0.19426869306565042,0.04374172763179174,0.22261583555521058,1.01664682435457,-0.08463897943665677,1,0.0
2019-01-12,3661.301025390625,-0.13731384902497812,-0.06601653611869174,-0.01439667536311684,1.0123617458735994,-0.004214913555345201,0,0.0
2019-01-13,3552.953125,-0.020273116929517165,-0.31899846663012665,-0.08881705184329258,1.0366249445076599,0.023966925590538812,0,1.0
2019-01-14,3706.05224609375,0.20722481216560307,0.02034256473779905,0.009711771220066057,1.049419181644738,0.012342204579260496,1,0.0
2019-01-15,3630.67529296875,-0.020206055387359756,0.15885187820706315,0.05901487033541852,1.0276810793487046,-0.020714412959332074,0,1.0
2019-01-16,3655.0068359375,-0.025777532951893778,0.15234108121232026,0.016557484990834537,1.0168577286934934,-0.010531818550235883,1,1.0
2019-01-17,3678.56396484375,0.012969467943186208,-0.03308288550600502,0.06812384978615849,1.016061754897964,-0.0007827779374329769,1,0.0
2019-01-18,3657.83935546875,-0.08444786906139468,-0.09648040847407802,-0.27220583752714467,1.0124933185021927,-0.0035120270776549667,0,1.0
2019-01-19,3728.568359375,0.19043312845044147,0.10403905713186257,0.07528437115963116,1.0290647681104588,0.01636697181644675,1,0.0
2019-01-20,3601.013671875,-0.06266305559685714,0.021606898394442187,0.16833191965360106,1.044757893950742,0.015249891286336137,0,0.0
2019-01-21,3576.032470703125,-0.10356356136267697,0.0002769025780871015,0.0690074175756128,1.0141360647342905,-0.029309976400996973,0,1.0
2019-01-22,3604.5771484375,0.06180156838718576,-0.10780743697767081,-0.05976605089556841,1.0228902607054606,0.00863217104251568,1,0.0
2019-01-23,3585.123046875,0.022608318171946973,-0.026642935813505186,-0.018680343281796352,1.0161988275982115,-0.006541692070305083,0,1.0
2019-01-24,3600.865478515625,-0.03144907740982028,0.05165948403499798,-0.024393204818831338,1.0131671076907838,-0.002983392447512667,1,0.0
2019-01-25,3599.765869140625,0.0005659445397494522,-0.008991231218487883,-0.03633923290707408,1.0104403035249996,-0.002691366651251803,0,1.0
2019-01-26,3602.46044921875,-0.03183994652144451,-0.061756993824982565,0.019033027477532105,1.017139223193912,0.006629703551553456,1,0.0
2019-01-27,3583.9658203125,0.09269375193273022,0.05850115541712064,-0.06463370723965112,1.0127340640439315,-0.004330930367769992,0,0.0
2019-01-28,3470.450439453125,0.24021483723426695,0.3120263040551403,0.23760741690264942,1.0428927235403629,0.029779446122317088,0,0.0
2019-01-29,3448.116943359375,-0.1464439385357179,0.15671783875314516,0.17840737712112387,1.0221257253715392,-0.019912880491029683,0,1.0
2019-01-30,3486.181640625,0.009827296358292159,0.06899599791013244,0.12072535121078487,1.0191832672173176,-0.0028787634252646077,1,0.0
2019-01-31,3457.792724609375,-0.02080806254763179,-0.15599117919218464,0.07314326365527424,1.0164995794348417,-0.002633174885026457,0,1.0
2019-02-01,3487.9453125,-0.07001503706372858,-0.08041715433393604,0.03041262467316197,1.020504348418756,0.003939764526160294,1,1.0
2019-02-02,3521.060791015625,-0.06478109072478011,-0.14835807170844928,-0.03688369946118253,1.0160667472776883,-0.004348439228057721,1,0.0
2019-02-03,3464.013427734375,-0.005459004686388824,-0.13500838945062998,-0.010640192498032164,1.021306693664341,0.005157088745096461,0,0.0
2019-02-04,3459.154052734375,0.05725314761493161,-0.01663452705041324,-0.042729247096899514,1.0097708391190423,-0.01129519136304602,0,1.0
2019-02-05,3466.357421875,-0.01972152371956104,0.03074477845713952,-0.24336341827974362,1.007593180742187,-0.0021565867150166174,1,0.0
2019-02-06,3413.767822265625,0.04871240164376345,0.08688815965469088,-0.07036666645406708,1.0207518050326267,0.01305946143933534,0,0.0
2019-02-07,3399.4716796875,-0.08705149392307288,-0.06146136914519518,-0.15955196881611422,1.0099366174343307,-0.010595315673186945,0,1.0
2019-02-08,3666.7802734375,0.5455905653044388,0.47977996877689666,0.3265923645227038,1.0898225316680434,0.07909992850507486,1,1.0
2019-02-09,3671.20361328125,-0.2038348348171416,0.12342455512960337,0.1357029103952445,1.0091544047668544,-0.07401950735751561,1,1.0
2019-02-10,3690.188232421875,0.020040037632813812,0.25520554320888333,0.2387072459399393,1.0148465942229077,0.005640553545786187,1,0.0
2019-02-11,3648.4306640625,-0.0008278026640942127,-0.1885519303301434,0.24447543803001892,1.0146405769199704,-0.00020300339392176348,0,1.0
2019-02-12,3653.528564453125,0.03239226860078159,0.05220970488677801,0.21521210278174796,1.0138259618102192,-0.0008028607649657182,1,0.0
2019-02-13,3632.070556640625,-0.006400964140564569,0.02493481601335512,0.23172506884996436,1.0145138702859922,0.0006785271848284147,0,0.0
2019-02-14,3616.880859375,-0.02606956240384728,-0.0009577763182745391,0.1438927711953326,1.0106879346666098,-0.003771200898715965,0,1.0
2019-02-15,3620.810791015625,-0.02855859009936268,-0.05993969943324651,0.2171823482139601,1.0109718284071127,0.00028089158954558435,1,1.0
2019-02-16,3629.78759765625,-0.025805878487658473,-0.07829900631182307,-0.23280336005087898,1.010392319849337,-0.0005732192940418601,1,1.0
2019-02-17,3673.836181640625,0.18615267002354496,0.12254228066329453,0.14299442214321978,1.0169527872386785,0.0064929901588324235,1,1.0
2019-02-18,3915.71435546875,0.40751460235136605,0.6264435875262928,0.5771746992463251,1.072665911312799,0.05478437620039145,1,1.0
2019-02-19,3947.094482421875,0.002564539606190852,0.6738087723136419,0.5825294483217529,1.0262851317123938,-0.043238793282468824,1,1.0
2019-02-20,3999.820556640625,-0.12485396816283445,0.23493976969713737,0.3414904480457597,1.0189085162599187,-0.0071876861746665854,1,0.0
2019-02-21,3954.1181640625,-0.10562594586319984,-0.21528481012300515,0.20752356564707197,1.017740976757521,-0.0011458727488935505,0,1.0
2019-02-22,4005.526611328125,0.006610457258804381,-0.2121180383955268,0.2480417508737922,1.0141039010924364,-0.0035736751768333797,1,1.0
