Date,Close,vol%_chg1d,vol%_chg3d,vol%_chg8d,range,range%,Target,Target_1d,JPY%,Close_JPY,btc_tweets,btc_activeaddresses,btc_mining_profitability,btc_transactionfees,btc_median_transaction_fee,btc_mediantransactionvalue,sub_growth_%chg,btc_gtrends,buybitcoin_gtrends,ETH_gtrends,crypto_gtrends
2018-07-30,8180.47998046875,0.3516296977675553,0.06842345634985825,0.5022216059128568,1.0401641932428165,0.02368208319267073,0.0,0.0,-0.0019074515334124298,110.93399810791016,37855,525741,0.34700000000000003,0.867,0.14400000000000002,410.598,0.0007306254625329968,11.213996429010999,0.042993049877710666,0.8627391420640391,1.9465444376834324
2018-07-31,7780.43994140625,-0.047532154051230346,0.325610753732658,0.030209567304694707,1.0629601150468813,0.02191569557205786,0.0,0.0,0.0005409089099079889,110.99400329589844,38962,549499,0.34299999999999997,0.835,0.149,400.315,0.0007300920386996701,11.452592097713364,0.042993049877710666,0.8627391420640391,1.9465444376834324
2018-08-01,7624.91015625,-0.09265384782686814,0.1681027615743016,-0.3407770741913847,1.0351887536728688,-0.026126437841731853,0.0,0.0,0.007333687741292616,111.80799865722656,39603,574951,0.321,0.67,0.139,424.31199999999995,0.0007295593931948563,11.213996429010999,0.042993049877710666,0.8627391420640391,1.9465444376834324
2018-08-02,7567.14990234375,-0.12162488900746615,-0.2408923875058544,-0.2790724409175358,1.0251653604733384,-0.009682672038280216,0.0,0.0,-0.0016814173663985965,111.62000274658205,37572,535229,0.324,0.852,0.141,381.32,0.0007290275243165834,10.736805091606275,0.042993049877710666,0.8627391420640391,1.7032263829730037
2018-08-03,7434.39013671875,0.09801357819326027,-0.12489385403014265,-0.05550825243885293,1.031859924745529,0.006530228712662956,0.0,0.0,0.0006271250053913048,111.69000244140624,39186,585312,0.32799999999999996,0.748,0.142,376.315,0.0007284964303675423,11.213996429010999,0.042993049877710666,0.8627391420640391,1.7032263829730037
2018-08-04,7032.85009765625,-0.07753368704278008,-0.11031094584398092,-0.17850488221904906,1.0735130694678705,0.04036705343762015,0.0,1.0,-0.004082740368615445,111.23400115966795,33342,456131,0.319,0.652,0.0985,326.488,0.0007279661096550871,10.498209422903914,0.042993049877710666,0.8627391420640391,1.4599083282625744
2018-08-05,7068.47998046875,-0.13805673802065888,-0.1269544458972357,-0.07762834817667996,1.0233506446983844,-0.046727353579729465,1.0,0.0,-0.004082740368615445,111.23400115966795,30523,397829,0.284,0.555,0.0792,317.837,0.0007274365604921228,9.543826748094467,0.042993049877710666,0.8627391420640391,1.4599083282625744
2018-08-06,6951.7998046875,0.0670787228432963,-0.15155117080708425,-0.04413967099008453,1.0400563328941272,0.016324500582756363,0.0,0.0,-0.004082740368615445,111.23400115966795,35064,517813,0.27,0.569,0.105,356.11800000000005,0.0007269077811959956,11.084431251885318,0.04342732310879867,0.7665981233003044,1.7587235065238571
2018-08-07,6753.1201171875,0.1927965562036731,0.09708812924779607,-0.15646503584681334,1.059025732692464,0.018238819570043363,0.0,0.0,0.0009529026836903043,111.33999633789062,34996,589346,0.327,0.5589999999999999,0.0958,385.798,0.0007263797700891582,11.519114830390626,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-08,6305.7998046875,0.08149611343640563,0.3765367167603035,-0.042193614031504345,1.0836189316868814,0.023222475370727302,0.0,1.0,4.495134701909542e-05,111.34500122070312,36169,532064,0.276,0.569,0.0986,415.181,0.0007258525254985049,13.90987451216981,0.04342732310879867,1.2776635388338409,2.4182448214703034
2018-08-09,6568.22998046875,-0.15744911075876256,0.08689472477648441,-0.11059233536628577,1.0602745955550417,-0.021542938619113383,1.0,0.0,-0.004068462209538937,110.89199829101562,34503,519217,0.265,0.598,0.14300000000000002,358.50199999999995,0.0007253260457564803,12.171140198148587,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-10,6184.7099609375,0.06131650980539205,-0.032911933031519625,0.07464684120727738,1.0762083795310171,0.015027978641357853,0.0,1.0,0.0017945850919818265,111.09100341796876,34108,559603,0.298,0.579,0.1,373.75199999999995,0.0007248003291995264,11.736456619643278,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-11,6295.72998046875,-0.10617442610208716,-0.20072940093949365,-0.12519585489988438,1.056753766377304,-0.01807699468219226,1.0,1.0,-0.0041588031525480185,110.62899780273438,29578,449075,0.23800000000000002,0.496,0.0695,366.976,0.0007242753741700803,11.301773041137972,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-12,6322.68994140625,0.3995701421742406,0.3276767970302599,0.327256881400247,1.0276312781813628,-0.027558442773075842,1.0,0.0,-0.0041588031525480185,110.62899780273438,28188,399762,0.237,0.489,0.0556,286.703,0.0007237511790139095,9.780380516369398,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-08-13,6297.56982421875,-0.27911742641542736,-0.09819638393527473,0.11004563603697637,1.050006999849023,0.021774076113427743,0.0,0.0,-0.0041588031525480185,110.62899780273438,31628,490801,0.259,0.57,0.10099999999999999,354.35400000000004,0.0007232277420829991,11.736456619643278,0.04342732310879867,1.2776635388338409,1.9785639448393393
2018-08-14,6199.7099609375,0.2981699224775831,0.3097570315105549,0.35044193688071523,1.0530710925355171,0.002918164056939121,0.0,1.0,0.0002893030823225562,110.66100311279295,36996,535762,0.22699999999999998,0.648,0.139,402.309,0.0007227050617331088,14.127216301422465,0.04342732310879867,1.2776635388338409,2.857925698101268
2018-08-15,6308.52001953125,-0.07662636512816645,-0.13588102908079958,0.04541086529426841,1.0590010507423475,0.005631109094973885,1.0,1.0,0.0052864068462887825,111.24600219726562,35084,475594,0.271,0.575,0.114,344.897,0.0007221831363248832,13.040507355159196,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-16,6334.72998046875,-0.11582796270005825,0.059853378322126886,-0.14532928681016422,1.0314016832621653,-0.026061699807413352,1.0,1.0,-0.006022740459039278,110.57599639892578,33037,547322,0.253,0.6579999999999999,0.14,331.915,0.0007216619642242961,11.301773041137972,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-17,6580.6298828125,0.15353639434250832,-0.058228492747609224,0.17012964490607074,1.0407163633042678,0.00903108865659541,1.0,0.0,0.003870653828562221,111.00399780273438,32168,584759,0.254,0.69,0.111,344.056,0.000721141543801096,10.432405884127359,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-18,6423.759765625,-0.2019771719951372,-0.1860768672951414,-0.12015863342077605,1.041490607564039,0.000743953191351121,0.0,1.0,-0.004765588078668781,110.4749984741211,27953,459134,0.256,0.557,0.0884,289.779,0.0007206218734308045,9.780380516369398,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-08-19,6506.06982421875,-0.16899149709375286,-0.23501647252346125,-0.1819929098163222,1.027733835495754,-0.013208733682640859,1.0,0.0,-0.004765588078668781,110.4749984741211,26854,408184,0.24,0.653,0.057999999999999996,255.769,0.0007201029514929402,9.34569693786409,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-08-20,6308.52978515625,0.10688970967966016,-0.2659508631100803,-0.3530559110365826,1.0379473476877827,0.009937896213275677,0.0,1.0,-0.004765588078668781,110.4749984741211,33467,524775,0.265,0.8740000000000001,0.16699999999999998,306.79400000000004,0.0007195847763716845,10.215064094874704,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-21,6488.759765625,-0.07855720171345937,-0.15242488430224965,-0.17306646947340587,1.0321724601272864,-0.005563757712143125,1.0,0.0,-0.0047703139581354295,109.947998046875,33425,534176,0.249,0.7290000000000001,0.174,325.142,0.0007190673464558818,10.867089462632666,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-22,6376.7099609375,0.3822508720293263,0.4098068054494333,-0.11950695060075067,1.0802965695937623,0.04662409754716923,0.0,1.0,0.001691751027540933,110.13400268554688,32026,574028,0.275,0.695,0.151,326.252,0.0007185506601394831,11.301773041137972,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-23,6534.8798828125,-0.2660455730477645,-0.0651878529917328,-0.30012971228385543,1.0274981714378906,-0.048873984831523054,1.0,1.0,0.004122203315108708,110.58799743652344,33815,501871,0.24600000000000002,0.573,0.127,299.657,0.000718034715820437,10.649747673380011,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-24,6719.9599609375,0.19603173213316286,0.21338513197401388,-0.053275791166291664,1.0340563286414712,0.006382646106710911,1.0,1.0,0.007044158015976577,111.36699676513672,29804,577153,0.258,0.5720000000000001,0.11199999999999999,314.085,0.0007175195119015765,9.780380516369398,0.04342732310879867,1.0221308310670725,1.538883068208375
2018-08-25,6763.18994140625,-0.1916189583729886,-0.2903766192313377,-0.3365498428797173,1.0132324207862593,-0.020138078824554984,1.0,0.0,-0.000763234054447115,111.28199768066406,26122,478783,0.23600000000000002,0.722,0.0761,281.916,0.0007170050467903978,8.693671570106131,0.04342732310879867,0.7665981233003044,1.3190426298928932
2018-08-26,6707.259765625,-0.005162108313711332,-0.03814160376862863,-0.1729242167187014,1.0232602046595929,0.009896824921524106,0.0,1.0,-0.000763234054447115,111.28199768066406,23840,430511,0.27699999999999997,1.078,0.0598,243.615,0.0007164913188988375,8.911013359358785,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-08-27,6884.64013671875,0.2195417994234563,-0.019234617430731515,0.213770359117774,1.0291388082472162,0.005744974309422003,1.0,1.0,-0.000763234054447115,111.28199768066406,28754,595664,0.27399999999999997,0.9840000000000001,0.0694,316.54,0.000715978326643274,9.780380516369398,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-28,7096.27978515625,0.15947748196068678,0.4067318722453661,0.2714359771902539,1.0330149658404464,0.0037664089257618545,1.0,0.0,-0.0013029658533133535,111.13700103759766,33359,597839,0.24100000000000002,1.33,0.21,363.97900000000004,0.0007154660684447478,11.953798408895931,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-08-29,7047.16015625,-0.11031472508229724,0.2580427856167502,0.2276159399262105,1.0204394868984752,-0.012173568978006031,0.0,0.0,0.00022496131482308,111.16200256347656,31756,588294,0.255,0.7040000000000001,0.168,322.116,0.0007149545427289627,10.649747673380011,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-30,6978.22998046875,0.07655069611276732,0.11053744712615088,-0.04388499842548699,1.034822355079802,0.01409477814803339,0.0,1.0,0.004947692643888946,111.71199798583984,31447,540618,0.265,0.7240000000000001,0.17800000000000002,356.407,0.0007144437479258414,10.867089462632666,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-08-31,7037.580078125,0.0072592841539236294,-0.03525581874444739,0.3121464721643345,1.019798640859671,-0.014518157774985663,1.0,1.0,-0.006382460696959469,110.9990005493164,32099,589527,0.282,0.746,0.20199999999999999,327.475,0.0007139336824699694,10.215064094874704,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-01,7193.25,-0.08443717816111129,-0.00719509488938419,0.0044487068734107025,1.0290194357873073,0.009041779973214092,1.0,1.0,0.001306287825555641,111.1439971923828,30166,513465,0.257,0.6409999999999999,0.146,295.232,0.0007134243448003731,9.34569693786409,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-09-02,7272.72021484375,0.051867688682110336,-0.029957990253738912,0.30699148704944745,1.0244175535221458,-0.004472104320984549,1.0,0.0,0.001306287825555641,111.1439971923828,29111,442960,0.264,0.632,0.129,289.786,0.0007129157333602977,9.780380516369398,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-09-03,7260.06005859375,-0.0558442698300512,-0.09072992781911404,0.24040661508117125,1.0152313756719742,-0.008967220269301301,0.0,1.0,0.001306287825555641,111.1439971923828,34835,525670,0.271,0.65,0.115,347.18,0.0007124078465978734,9.997722305622053,0.04342732310879867,1.0221308310670725,1.538883068208375
2018-09-04,7361.66015625,0.045472336927804065,0.038286706915610765,0.06335904453844242,1.0183062399098306,0.003028732475709228,1.0,0.0,-0.0005038486762577454,111.08799743652344,35005,552331,0.26,0.7609999999999999,0.19699999999999998,365.88199999999995,0.0007119006829654495,11.084431251885318,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-05,6792.830078125,0.35726453327842295,0.33974048051294137,0.24474993240256304,1.0876807002098088,0.06812730550106537,0.0,0.0,0.003357708368502577,111.46099853515624,35456,540142,0.28600000000000003,0.9229999999999999,0.304,400.088,0.0007113942409193719,12.823165565906544,0.04342732310879867,1.2776635388338409,2.198404383154821
2018-09-06,6529.169921875,-0.04775310923616405,0.3512216959899799,0.33227927484635345,1.0547127602955797,-0.030310310652629683,0.0,0.0,-0.00010767028606750717,111.4489974975586,37078,585513,0.247,0.8,0.273,409.83,0.0007108885189210934,14.344558090675116,0.04342732310879867,1.2776635388338409,2.198404383154821
2018-09-07,6467.06982421875,-0.22789840444503184,-0.002096573412828429,-0.044490001680389864,1.0247652240819063,-0.028394020951524768,0.0,0.0,-0.008559922228079775,110.49500274658205,33033,617704,0.24100000000000002,0.782,0.242,322.874,0.0007103835154358418,11.736456619643278,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-08,6225.97998046875,-0.10073909414070924,-0.33883519582929633,-0.14693981960339442,1.0543330202093029,0.028853239193285862,0.0,1.0,0.0038462863640811307,110.91999816894531,28446,489875,0.22699999999999998,0.588,0.177,262.017,0.0007098792289337298,9.997722305622053,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-09,6300.85986328125,-0.04254692234280555,-0.3352204320834548,-0.10790928195721627,1.039514731341858,-0.014054656909543772,1.0,1.0,0.0038462863640811307,110.91999816894531,30519,446194,0.245,0.614,0.172,264.18,0.0007093756578886445,9.563038727116746,0.04342732310879867,1.2776635388338409,1.538883068208375
2018-09-10,6329.7001953125,0.011495442401596943,-0.1291023007587908,-0.14214905047649407,1.0130658435894675,-0.02544349488751252,1.0,0.0,0.0038462863640811307,110.91999816894531,33868,535579,0.201,0.568,0.11800000000000001,330.74199999999996,0.0007088728007793588,10.649747673380011,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-11,6321.2001953125,0.03656605907218435,0.003872168883928717,-0.05818590132493106,1.0221573975638234,0.008974297210675886,0.0,1.0,0.002055575724218217,111.14800262451172,32809,549992,0.22399999999999998,0.619,0.14400000000000002,331.779,0.0007083706560884195,10.432405884127359,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-12,6351.7998046875,0.05566883381689447,0.10684960606118367,-0.049000383747812126,1.0157667768381713,-0.0062520906671352785,1.0,1.0,0.004129625570867822,111.60700225830078,29716,534811,0.258,0.645,0.171,317.817,0.0007078692223028148,11.519114830390626,0.04342732310879867,1.5331962466006088,2.198404383154821
2018-09-13,6517.31005859375,0.03609047716295577,0.13376322662286966,-0.2740386107308731,1.0285116576006856,0.01254705415960333,1.0,0.0,-0.003467533665154732,111.22000122070312,32269,541694,0.221,0.5589999999999999,0.121,334.04699999999997,0.0007073684979144179,10.867089462632666,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-14,6512.7099609375,-0.031985960279369514,0.058783192334366234,-0.2620182602603074,1.0216738681717676,-0.006648237167159786,0.0,1.0,0.0071210196745359325,112.01200103759766,31041,527742,0.222,0.619,0.14400000000000002,325.257,0.0007068684814184322,9.780380516369398,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-15,6543.2001953125,-0.2109601542605649,-0.2086323854703105,-0.2458285264076085,1.010498173142068,-0.01093861297411669,1.0,0.0,-0.0005267123822773057,111.9530029296875,27319,502091,0.245,0.486,0.122,248.545,0.0007063691713149468,8.693671570106131,0.04342732310879867,0.7665981233003044,1.3190426298928932
2018-09-16,6517.18017578125,0.017855921400366848,-0.22255996922280447,-0.14636798381250882,1.013038494635603,0.002513929822986372,0.0,0.0,-0.0005267123822773057,111.9530029296875,26995,419923,0.228,0.473,0.0943,242.653,0.0007058705661082687,8.258987991600826,0.04342732310879867,1.0221308310670725,1.3190426298928932
2018-09-17,6281.2001953125,0.19459454506022175,-0.04058662191932727,0.06505913848181732,1.0451760346788992,0.031723908038515665,0.0,1.0,-0.0005267123822773057,111.9530029296875,31037,560269,0.235,0.466,0.0782,299.018,0.0007053726643062586,9.34569693786409,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-18,6371.2998046875,0.06886350037588418,0.2996579921027267,0.12546511940981664,1.018907708078148,-0.025132920894824662,1.0,1.0,-0.0023492044107689125,111.69000244140624,30885,568820,0.221,0.491,0.105,300.528,0.0007048754644218835,9.780380516369398,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-19,6398.5400390625,0.060106361346286885,0.3536058257706041,0.15102430965918678,1.0386770252967437,0.019402461147226324,1.0,1.0,0.005255600080658951,112.2770004272461,31000,540959,0.239,0.433,0.0762,249.688,0.0007043789649718858,9.563038727116746,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-20,6519.669921875,-0.018782129107673958,0.11182679670040252,0.06984840916975665,1.020842809315526,-0.01717012656183725,1.0,1.0,0.00035626989833303924,112.31700134277344,32268,542894,0.231,0.46299999999999997,0.0871,288.913,0.0007038831644770037,9.128355148611439,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-21,6734.9501953125,0.502248103198861,0.5626314265960781,0.551194397410536,1.0458672581437396,0.02451351824184611,1.0,0.0,0.0015848126435049625,112.49500274658205,34302,620832,0.243,0.626,0.131,318.955,0.0007033880614624177,10.215064094874704,0.04342732310879867,1.2776635388338409,2.198404383154821
2018-09-22,6721.97998046875,-0.3095986797184297,0.0176741121195847,0.10633380926446567,1.0298875981960571,-0.01527886050859262,0.0,0.0,0.0002577832606360797,112.52400207519531,27695,505853,0.235,0.556,0.0921,235.481,0.0007028936544575258,8.911013359358785,0.04342732310879867,1.0221308310670725,1.538883068208375
2018-09-23,6710.6298828125,-0.0692202959868371,-0.03463803813610966,0.3050710443677518,1.01298465757254,-0.016412413017812932,0.0,0.0,0.0002577832606360797,112.52400207519531,29057,454807,0.23800000000000002,0.485,0.0753,222.28099999999998,0.0007023999419952798,8.258987991600826,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-09-24,6595.41015625,-0.0048100059559261785,-0.3604794287761369,0.2760093226991842,1.0201583610476668,0.0070817493843562404,0.0,0.0,0.0002577832606360797,112.52400207519531,32186,543361,0.228,0.434,0.067,259.483,0.0007019069226137375,9.128355148611439,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-25,6446.47021484375,0.13139316928836986,0.048012488746379985,0.20850060601721387,1.0347516677251938,0.014304942482204597,0.0,1.0,0.002328401343409059,112.78600311279295,33771,574804,0.239,0.518,0.106,260.45099999999996,0.0007014145948538443,9.563038727116746,0.04342732310879867,1.2776635388338409,1.7587235065238571
2018-09-26,6495.0,-0.06112335966890803,0.057129243597379364,0.06153216796767525,1.0293878162196262,-0.0051837089737285505,1.0,1.0,0.0016225298545560207,112.96900177001952,32810,541812,0.203,0.534,0.131,278.496,0.0007009229572618736,9.34569693786409,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-09-27,6676.75,0.03820115836206695,0.10281736332711723,0.039597503238298026,1.0382292043831909,0.008588976889229327,1.0,0.0,-0.00234577083532983,112.7040023803711,31898,547299,0.244,0.621,0.19899999999999998,297.38,0.0007004320083872084,9.34569693786409,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-09-28,6644.1298828125,0.08848205157147793,0.060990059625321,0.15324359319336445,1.0282965915432276,-0.009566878679611037,0.0,0.0,0.005793936897873886,113.35700225830078,29550,608318,0.24,0.7609999999999999,0.268,305.777,0.0006999417467836723,8.911013359358785,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-09-29,6601.9599609375,-0.1297734737547438,-0.016588916683568874,-0.33194579252105805,1.020186926091525,-0.00788650426189963,0.0,1.0,0.003872679698496251,113.7959976196289,28728,498963,0.23,0.575,0.131,238.248,0.0006994521710093071,7.389620834590214,0.04342732310879867,0.7665981233003044,1.7587235065238571
2018-09-30,6625.56005859375,-0.08282210697826843,-0.13122529472671984,-0.1125095905234541,1.0117626247055942,-0.00825760570977474,1.0,0.0,0.003872679698496251,113.7959976196289,27646,474779,0.24600000000000002,0.49,0.0981,245.62099999999998,0.0006989632796259304,7.6069626238428665,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-10-01,6589.6201171875,-0.0003273134313441784,-0.20210871425067256,-0.04682072662298986,1.0159136436444884,0.004102759716096528,0.0,0.0,0.003872679698496251,113.7959976196289,31878,603755,0.23,0.594,0.134,318.05,0.0006984750711993558,8.041646202348174,0.04342732310879867,1.0221308310670725,2.198404383154821
2018-10-02,6556.10009765625,-0.0054261841503435715,-0.08809745880206887,-0.04741089361335405,1.0113094330764751,-0.004532088526241429,0.0,0.0,0.001318161701787668,113.9459991455078,31648,573816,0.215,0.6920000000000001,0.23600000000000002,323.55,0.0006979875442996164,8.258987991600826,0.04342732310879867,1.0221308310670725,2.198404383154821
2018-10-03,6502.58984375,-0.023107311409659048,-0.028726126108118418,-0.17749429772035766,1.018194861147268,0.006808428603149563,0.0,1.0,-0.0032383380660228056,113.5770034790039,31711,586061,0.23,0.5720000000000001,0.20800000000000002,278.315,0.0006975006975007414,8.47632978085348,0.04342732310879867,1.0221308310670725,2.198404383154821
2018-10-04,6576.68994140625,-0.01257939294782251,-0.040630147189306576,-0.13496720978973695,1.0162205847432921,-0.0019389966295366712,1.0,1.0,0.008003350627218131,114.48600006103516,34224,557823,0.243,0.507,0.138,267.478,0.0006970145293803133,8.47632978085348,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-10-05,6622.47998046875,-0.043484150989602455,-0.0773410131531993,-0.20302769161306844,1.0100969680651124,-0.00602587348663719,1.0,0.0,-0.00517096298531461,113.8939971923828,34221,562895,0.20600000000000002,0.574,0.20800000000000002,329.055,0.0006965290385203549,8.47632978085348,0.04342732310879867,1.0221308310670725,2.198404383154821
2018-10-06,6588.31005859375,-0.11215034726950834,-0.1614406877763801,-0.3499281074818075,1.00771386115139,-0.002359285285537749,0.0,1.0,-0.0015716443263452673,113.71499633789062,29246,515060,0.223,0.54,0.183,235.00799999999998,0.0006960442235064422,7.389620834590214,0.04342732310879867,0.5110654155335362,1.7587235065238571
2018-10-07,6602.9501953125,0.014384582819488624,-0.1385417399391936,-0.2422399391340815,1.0128793167053125,0.005125914957665234,1.0,1.0,-0.0015716443263452673,113.71499633789062,28503,525854,0.21899999999999997,0.392,0.111,109.139,0.0006955600829288143,6.954937256084905,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-10-08,6652.22998046875,0.20347907083647088,0.08387852376412908,-0.005701750002498618,1.0150576971768814,0.002150681167678359,1.0,0.0,-0.0015716443263452673,113.71499633789062,37692,561435,0.23199999999999998,0.449,0.129,289.145,0.0006950766153803745,8.47632978085348,0.04342732310879867,0.7665981233003044,1.7587235065238571
2018-10-09,6642.64013671875,-0.10017690842476112,0.09849558553749692,-0.10501453397551096,1.008244393823286,-0.0067122325879060965,0.0,0.0,-0.005434606126917596,113.09700012207031,35538,554591,0.23399999999999999,0.469,0.138,297.38,0.0006945938194593548,8.47632978085348,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-10-10,6585.52978515625,0.057763466925081275,0.1454713711543172,-0.048152168996245526,1.015496360083305,0.007192667079971794,0.0,0.0,-0.000875346148267786,112.9980010986328,33842,556835,0.223,0.42,0.115,281.876,0.0006941116937668745,9.128355148611439,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-10-11,6256.240234375,0.3680355893495968,0.3020962643172691,0.3329628972219865,1.0549350208568269,0.03883683125194759,0.0,1.0,-0.008017825281613988,112.09200286865234,32278,608748,0.22699999999999998,0.441,0.096,313.624,0.0006936302369082714,11.301773041137972,0.04342732310879867,1.0221308310670725,2.4182448214703034
2018-10-12,6274.580078125,-0.2698257694475108,0.0566045112697966,-0.014305402497388209,1.0147567104445083,-0.0380860523330484,1.0,1.0,-0.00010706417309469528,112.08000183105469,28937,598570,0.191,0.47600000000000003,0.12300000000000001,296.103,0.0006931494474928801,9.563038727116746,0.04342732310879867,1.0221308310670725,1.9785639448393393
2018-10-13,6285.990234375,-0.19015990485000656,-0.1910472192520428,-0.1654555358845159,1.0077797419690702,-0.0068755085860747744,1.0,1.0,0.0009992818512580826,112.19200134277344,27760,513512,0.21600000000000003,0.408,0.0966,244.649,0.000692669324133588,7.824304413095518,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-10-14,6290.93017578125,0.0069483653880673115,-0.4045668938791579,-0.053507334940823485,1.0132258082824983,0.005404024398017127,1.0,1.0,0.0009992818512580826,112.19200134277344,28150,451714,0.20199999999999999,0.41200000000000003,0.10800000000000001,241.007,0.0006921898654472791,8.041646202348174,0.04342732310879867,0.7665981233003044,1.538883068208375
2018-10-15,6596.5400390625,1.3889807216107242,0.9481353244350471,1.2290882257766973,1.1128640325073529,0.09833762958895552,1.0,0.0,0.0009992818512580826,112.19200134277344,35275,619424,0.255,0.573,0.142,318.067,0.0006917110700546125,10.649747673380011,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-10-16,6596.10986328125,-0.4471676636226609,0.3298825403145531,0.023958024455579485,1.0155553141490452,-0.08743989877996594,0.0,0.0,-0.003128546782335317,111.84100341796876,35006,603605,0.209,0.498,0.152,307.92900000000003,0.0006912329365804659,9.34569693786409,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-10-17,6544.43017578125,0.0033424953371945514,0.3251202468463563,0.14175842895881094,1.012851615756917,-0.0026622857016840307,0.0,0.0,0.004479568632009379,112.34200286865234,33145,564479,0.22699999999999998,0.479,0.15,307.73,0.0006907554636528258,8.693671570106131,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-10-18,6476.7099609375,-0.0401964573111373,-0.4676160021273218,0.03601969558961371,1.0182169411799618,0.005297247236985657,0.0,0.0,0.00254575738455376,112.62799835205078,30155,587516,0.218,0.47,0.14400000000000002,298.705,0.0006902786499041191,8.47632978085348,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-10-19,6465.41015625,-0.08797221259505418,-0.12170658682634727,-0.3093171273959596,1.0075046998123862,-0.01052058842702186,0.0,1.0,-0.003933309656026229,112.18499755859376,28097,619914,0.243,0.45299999999999996,0.14,261.488,0.0006898024939698821,8.693671570106131,0.04342732310879867,0.7665981233003044,1.7587235065238571
2018-10-20,6489.18994140625,-0.055810912382958884,-0.17348755754056575,-0.10687723007797012,1.0075546929514263,4.962075020564782e-05,1.0,0.0,0.002629636803136437,112.4800033569336,23204,516162,0.228,0.41100000000000003,0.106,207.877,0.0006893269944898693,6.954937256084905,0.04342732310879867,0.5110654155335362,1.3190426298928932
2018-10-21,6482.35009765625,-0.03714565583448992,-0.17086043098000034,0.06187276234240535,1.0124119646097127,0.004820851604648624,0.0,1.0,0.002629636803136437,112.4800033569336,22298,480204,0.226,0.38799999999999996,0.0913,203.622,0.0006888521501076107,7.172279045337558,0.04342732310879867,0.7665981233003044,1.3190426298928932
2018-10-22,6487.16015625,0.1288568697539041,0.02626247949771865,0.1904308143077542,1.0125050401615028,9.193446447053333e-05,1.0,0.0,0.002629636803136437,112.4800033569336,30300,566330,0.23800000000000002,0.428,0.11800000000000001,275.632,0.0006883779594701878,8.47632978085348,0.04342732310879867,1.0221308310670725,1.7587235065238571
2018-10-23,6475.740234375,0.011786455241963978,0.09973573079461273,-0.4958260805858818,1.0084851116025255,-0.003970280047530528,0.0,1.0,0.0024626637533702307,112.75700378417969,30702,606406,0.223,0.426,0.12300000000000001,280.953,0.0006879044212282358,8.693671570106131,0.04342732310879867,0.7665981233003044,1.538883068208375
